ClassID,TargetX,TargetY,TargetZ,Latitude,Longitude,StartDir,ClassName,CMM_Name,TargetZone
0,0,0,32768,0,0,0,FIREMAGE_KLAPEDA,파이로맨서룸 -> 클라페다,c_Klaipe
0,0,0,0,0,0,0,KLAPEDA_FIREMAGE,클라페다 ->파이로맨서룸,c_firemage
0,49152,0,49152,0,0,0,BOCORS_KLAPEDA,보코르룸 ->클라페다,c_Klaipe
0,0,0,0,0,0,0,KLAPEDA_BOCORS,클라페다 ->보코르룸,c_voodoo
0,32768,0,0,0,0,0,HIGHLANDER_KLAPEDA,하이랜더룸 ->클라페다,c_Klaipe
0,0,0,0,0,0,0,KLAPEDA_HIGHLANDER,클라페다 ->하이랜더룸,c_highlander
0,24576,0,32768,0,0,0,CMINE_8_CMINE_6,수정광산 2광구 1층->수정광산 3층,d_cmine_6
0,32768,0,40960,0,0,0,KATYN_13_2_GELE574,밀실->겔리고원57_4,f_gele_57_4
0,0,0,24576,0,0,0,SIAULIAI11_HUEVILAGE58_3,잊혀진 나루 -> 칠채곡 58_3,f_huevillage_58_3
0,0,0,0,0,0,0,SIAULST1_KLAPEDA,샤울레이 서쪽 숲 -> 클라페다,c_Klaipe
0,24576,32768,16384,0,0,0,SIAULST1_GOLEM,샤울레이 서쪽 숲 -> 골렘 출몰지,f_siauliai_west
0,32768,32768,0,0,0,0,GOLEM_SIAULST1,골렘 출몰지 -> 샤울레이 서쪽 숲,f_siauliai_west
0,0,0,0,0,0,0,SIAULST2_KLAPEDA,샤울레이 동쪽 숲 -> 클라페다,c_Klaipe
0,32768,0,36864,0,0,0,SIAULST2_SIAULST3,샤울레이 동쪽 숲 -> 샤울레이 광산 마을,f_siauliai_out
0,49152,0,16384,0,0,0,KLAPEDA_SIAULST1,클라페다 -> 샤울레이 서쪽 숲,f_siauliai_west
0,57344,0,49152,0,0,0,KLAPEDA_SIAULST2,클라페다 -> 샤울레이 동쪽 숲,f_siauliai_2
0,0,0,16384,0,0,0,SIAULST3_SIAULST2,샤울레이 광산 마을 -> 샤울레이 동쪽 숲,f_siauliai_2
0,16384,0,0,0,0,0,THORN19_SIAULIAI46_1,관문로 -> 봄볕나무 숲,f_siauliai_46_1
0,0,0,61440,0,0,0,SIAULIAI46_1_THORN19,봄볕나무 숲 - >관문로,d_thorn_19
0,16384,0,55296,0,0,0,SIAULST3_KATYNST1,샤울레이 광산 마을 -> 카틴 St1 (x),f_katyn_7
0,49152,0,32768,0,0,0,WS_ACT3_ACT4_1,샤울레이 광산 마을 -> 수정광산 1층,d_cmine_01
0,0,0,0,0,0,0,WS_ACT4_1_ACT3,수정광산 1층 -> 샤울레이 광산 마을,f_siauliai_out
0,53248,0,0,0,0,0,WS_ACT4_1_ACT4_2,수정광산 1층 -> 수정광산 2층,d_cmine_02
0,16384,0,0,0,0,0,WS_ACT4_2_ACT4_1,수정광산 2층 -> 수정광산 1층,d_cmine_01
0,12288,0,40960,0,0,0,WS_ACT4_2_ACT4_3,수정광산 2층 -> 수정광산 3층,d_cmine_6
0,57344,0,32768,0,0,0,WS_ACT4_3_ACT4_2,수정광산 3층 -> 수정광산 2층,d_cmine_02
0,24576,0,57344,0,0,0,WS_ACT4_3_ACT4_BOSS,수정광산 3층 -> 수정광산 심처(보스방),d_cmine_6
0,0,0,0,0,0,0,WS_ACT4_BOSS_ACT4_3,수정광산 심처(보스방) -> 수정광산 3층,d_cmine_6
0,49152,0,0,0,0,0,KATYN7_SIAULST3,카틴 숲 입구 -> 샤울레이 광산 마을(x),f_siauliai_out
0,32768,0,14336,0,0,0,KATYN7_KATYN7_2,카틴 숲 입구 -> 희미한 묘지,f_katyn_7_2
0,49152,32768,49152,0,0,0,KATYN7_2_KATYN7,희미한 묘지 -> 카틴 숲 입구,f_katyn_7
0,12288,0,16384,0,0,0,KATYN7_KATYN10,카틴 숲 입구 -> 구슬빛 샘터,f_katyn_10
0,16384,0,0,0,0,0,WS_KATYN10_HUEVILLAGE58_2,구슬빛 샘터 -> 칠채곡 2,f_huevillage_58_2
0,24576,0,0,0,0,0,CMINE_6_CMINE_8,수정광산 3층 -> 수정광산 2광구 1층,d_cmine_8
0,0,0,0,0,0,0,WS_CMINE8_SIAULST3,수정광산 2광구 1층 -> 샤울레이 광산 마을,f_siauliai_out
0,40960,0,32768,0,0,0,WS_SIAUL11_KATYN10,잊혀진 나루 -> 구슬빛 샘터,f_katyn_10
0,49152,0,0,0,0,0,WS_KATYN10_SIAUL11,구슬빛 샘터 -> 잊혀진 나루,f_siauliai_11_re
0,0,0,49152,0,0,0,KATYN13_2_KATYN12,밀실 -> 휜개울 목,f_katyn_12
0,24576,0,49152,0,0,0,WS_KATYN12_SIAUL11,휜개울 목 -> 잊혀진 나루,f_siauliai_11_re
0,8192,0,0,0,0,0,WS_KATYN13_KATYN12,단층지 -> 휜개울 목,f_katyn_12
0,0,0,0,0,0,0,WS_KATYN12_KATYN13,휜개울 목 -> 단층지,f_katyn_13
0,0,32768,8192,0,0,0,GELE574_KATYN_7,겔리고원57_4 -> 카틴 숲 입구,f_katyn_7
0,0,0,32768,0,0,0,WS_KATYN13_2_KATYN13,밀실 -> 단층지,f_katyn_13
0,61440,0,0,0,0,0,KATYN12_KATYN13_3,휜개울 목 -> 화살길,f_katyn_13_3
0,49152,0,49152,0,0,0,WS_KATYN13_3_KATYN13_2,화살길 -> 밀실,f_katyn_13_2
0,0,0,49152,0,0,0,WS_KATYN13_3_KATYN14,화살길 -> 큰뿌리 벌,f_katyn_14
0,45056,32768,16384,0,0,0,WS_SIAUL15_KATYN14,덧댄다리 숲 -> 큰뿌리 벌,f_katyn_14
0,40960,16384,20480,0,0,0,SIAUL15_KATYN17,덧댄다리 숲 -> 칼빛 분지,f_katyn_17
0,40960,32768,0,0,0,0,WS_KATYN17_KATYN18,칼빛 분지 -> 자루머리 고개,f_katyn_18
0,40960,24576,32768,0,0,0,WS_KATYN18_KATYN17,자루머리 고개 -> 칼빛 분지,f_katyn_17
0,0,0,8192,0,0,0,WS_CMINE8_CMINE9,수정광산 2광구 1층 -> 수정광산 2광구 2층,d_cmine_9
0,0,0,49152,0,0,0,WS_CMINE9_CMINE8,수정광산 2광구 2층 -> 수정광산 2광구 1층,d_cmine_8
0,57344,0,26624,0,0,0,SIAULIAI46_1_SIAULIAI46_2,봄볕나무 숲 -> 흔들리는 경작지,f_siauliai_46_2
0,32768,0,0,0,0,0,SIAULIAI46_2_SIAULIAI46_1,흔들리는 경작지 -> 봄볕나무 숲,f_siauliai_46_1
0,8192,32768,57344,0,0,0,THORN19_THORN20,관문로 -> 가시마음골,d_thorn_20
0,49152,49152,0,0,0,0,THORN20_THORN19,가시마음골 -> 관문로,d_thorn_19
0,0,0,0,0,0,0,THORN20_THORN21,가시마음골 -> 낙우림,d_thorn_21
0,36864,0,16384,0,0,0,THORN21_THORN20,낙우림 -> 가시마음골,d_thorn_20
0,16384,8192,32768,0,0,0,THORN22_THORN23,영혼고개 -> 해진깃발숲,d_thorn_23
0,0,16384,0,0,0,0,THORN22_1_THORN22_2,영혼고개_1 -> 영혼고개_2,d_thorn_22
0,49152,32768,49152,0,0,0,THORN22_2_THORN22_1,영혼고개_2 -> 영혼고개_1,d_thorn_22
0,32768,32768,49152,0,0,0,THORN22_2_THORN22_3,영혼고개_2 -> 영혼고개_3,d_thorn_22
0,32768,16384,0,0,0,0,THORN22_3_THORN22_2,영혼고개_3 -> 영혼고개_2,d_thorn_22
0,0,32768,49152,0,0,0,THORN23_THORN22,해진깃발숲 -> 영혼고개,d_thorn_22
0,32768,0,20480,0,0,0,THORN23_ROKAS24,해진깃발숲 -> 대왕의 관문,f_rokas_24
0,57344,16384,49152,0,0,0,THORN23_1_THORN23_2,해진깃발숲_1 -> 해진깃발숲_2,d_thorn_23
0,16384,8192,24576,0,0,0,THORN23_2_THORN23_1,해진깃발숲_2 -> 해진깃발숲_1,d_thorn_23
0,57344,0,40960,0,0,0,THORN23_2_THORN23_3,해진깃발숲_2 -> 해진깃발숲_3,d_thorn_23
